basin_id,latitude,longitude,length_km_river,perc_agricul,perc_bog,perc_eff_lake,perc_lake,perc_glacier,perc_forest,perc_mountain,perc_urban,area_total,height_minimum,height_maximum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,specific_runoff,annual_runoff,is_sk,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,utm_east_z33,utm_north_z33
16X66X0,59.83555,8.32061,3.52,0.0,20.22,3.06,7.1,0.0,66.82,2.47,0.0,6.55,939.0,1058.0,952.0,965.0,979.0,991.0,1005.0,1017.0,1025.0,1037.0,1058.0,29.12,,0.0,265.884848484849,282.516363636364,2.6930960086299907,0.380174213928703,9.61840579710145,-6.65053427419355,126013.0,6651976.0
16X75X0,59.67317,8.06739,20.12,1.56,19.48,4.59,6.69,0.0,53.16,16.4,0.12,118.02,697.0,1287.0,737.0,794.0,835.0,871.0,905.0,923.0,955.0,1012.0,1072.0,22.78,,0.0,298.841818181818,328.781818181818,3.19346610239814,0.389311180905808,10.2721343873518,-6.311236559139791,109976.0,6635419.0
170X5X0,68.05872,15.82985,5.52,0.0,7.920000000000001,16.94,18.89,0.0,48.67000000000001,4.0,0.0,12.76,40.0,412.0,40.0,44.0,67.0,92.0,117.0,156.0,213.0,257.0,311.0,32.29,,0.0,249.22757575757603,384.264545454545,3.48522446270019,0.45138344683497,12.3864163372859,-2.6642842741935504,534603.0,7549643.0
171X7X0,67.77953,16.4793,22.38,0.0,0.51,1.01,5.19,0.0,0.3,93.9,0.0,74.96,452.0,1269.0,595.0,640.0,679.0,724.0,764.0,811.0,849.0,903.0,980.0,46.82,,0.0,289.22696969697,442.248484848485,4.57568998423367,0.4483011129639671,8.7622233201581,-9.79396505376344,562425.0,7519030.0
172X8X0,68.20586,16.88333,7.87,0.0,0.6,5.79,10.32,0.0,1.47,82.52,0.0,19.94,472.0,1001.0,491.0,507.0,539.0,590.0,619.0,661.0,702.0,749.0,824.0,45.98,,0.0,351.387575757576,509.887878787879,5.02660858020081,0.4351051410500809,9.28658432147563,-8.75364583333333,578022.0,7567007.0
174X11X0,68.43661,17.48149,2.29,0.0,0.35,0.0,0.35,0.0,15.14,82.75,0.0,2.84,292.0,1262.0,473.0,556.0,617.0,677.0,752.0,825.0,888.0,961.0,1042.0,46.69,,0.0,253.86545454545492,311.164242424242,3.12247697286532,0.425316150651967,9.39397562582345,-8.84047043010753,601757.0,7593594.0
174X3X0,68.34785,17.48969,7.69,0.53,2.81,0.9,1.62,6.08,23.66,54.29,0.0,28.43,275.0,1541.0,334.0,430.0,504.0,605.0,727.0,830.0,919.0,1009.0,1148.0,43.29,,0.0,259.019696969697,294.032727272727,3.0991668741183296,0.407465986452554,8.57456851119895,-9.87613239247312,602493.0,7583718.0
177X4X0,68.40743,15.70544,9.68,0.0,1.71,2.27,10.05,0.0,19.97,54.5,0.0,29.25,18.0,970.0,88.0,138.0,191.0,235.0,302.0,387.0,457.0,556.0,624.0,94.01,,0.0,366.332121212121,711.213333333333,6.65068293087711,0.502267418266886,11.242592226614,-4.47091397849462,528971.0,7588456.0
178X1X0,68.61924,15.71249,6.94,0.54,4.56,6.29,8.42,0.0,31.88,50.08,0.0,18.41,27.0,1091.0,41.0,86.0,154.0,249.0,356.0,409.0,476.0,572.0,687.0,73.6,,0.0,301.805454545455,653.722727272727,6.26927557879014,0.508000813892555,11.2865711462451,-3.978598790322581,528987.0,7612074.0
179X6X0,68.24138,14.33103,3.78,1.13,6.6,0.0,0.1899999999999999,0.0,30.0,56.60000000000001,0.0,5.3,13.0,716.0,35.0,95.0,191.0,261.0,318.0,373.0,424.0,484.0,542.0,38.8,,0.0,227.28787878787892,456.0515151515151,4.17086963737449,0.485986839039107,11.2849143610013,-3.46839045698925,472326.0,7569926.0
185X1X0,68.67283,14.62927,5.6,2.37,33.55,19.68,22.1,0.0,27.37,0.26,0.0,7.7,16.0,171.0,16.0,16.0,22.0,29.0,34.0,37.0,40.0,48.0,58.0,50.15,,0.0,238.618181818182,484.224242424243,4.22771388266534,0.498211596150152,11.8936297760211,-0.481162634408602,484953.0,7617927.0
186X2X0,69.0602,15.73423,0.72,1.28,25.399999999999995,7.6,11.18,0.0,34.23,22.24,0.02,47.04,10.0,584.0,12.0,21.0,31.0,56.0,104.0,170.0,222.0,271.0,345.0,38.54,,0.0,198.039090909091,413.905454545455,3.8582499377645,0.46443187230526,11.2702931488801,-2.81564516129032,529284.0,7661250.0
189X3X0,68.6449,16.72235,24.26,0.4299999999999999,4.16,3.26,8.51,0.04,39.21,43.3,0.0,85.41,40.0,1298.0,129.0,161.0,202.0,249.0,315.0,394.0,517.0,621.0,740.0,37.48,,0.0,319.905454545455,551.880303030303,5.32306115675048,0.4648229044824339,10.7667621870883,-6.12393817204301,569986.0,7615747.0
18X10X0,58.88361,9.03327,30.19,1.38,4.84,0.19,3.46,0.0,81.55,2.9,0.07,235.89,50.0,657.0,148.0,197.0,237.0,274.0,313.0,346.0,380.0,415.0,473.0,24.96,,0.0,343.88181818181806,451.496666666667,3.8579122064559006,0.34613963713578,14.4624868247694,-2.44762768817204,156332.0,6542433.0
18X11X0,58.93208,8.85938,1.67,0.0,4.74,1.51,1.67,0.0,67.12,9.1,0.0,1.95,223.0,499.0,254.0,281.0,317.0,354.0,377.0,393.0,412.0,441.0,458.0,24.05,,0.0,358.686666666667,463.129696969697,3.98008795950544,0.343400138452672,14.1502997364954,-2.73729166666667,146830.0,6548724.0
18X4X0,58.6683,8.97778,49.93,1.92,4.59,2.24,8.76,0.0,83.52,0.0,0.08,407.37,1.0,506.0,100.0,142.0,175.0,189.0,204.0,226.0,250.0,281.0,329.0,23.980000000000004,,0.0,328.926363636364,495.121515151515,4.13555555555556,0.368048124239107,15.119034914361,-1.6320262096774198,150984.0,6518807.0
191X2X0,68.85762,17.94107,61.96,2.09,2.47,0.6,2.66,0.38,35.17,52.28,0.0,526.02,8.0,1503.0,137.0,233.0,340.0,449.0,564.0,680.0,786.0,886.0,1044.0,40.67,,0.0,266.788484848485,374.125454545455,3.64647498132935,0.447897122162317,9.3542325428195,-9.31983870967742,618348.0,7641320.0
194X4X0,69.23092,17.78346,32.31,1.27,14.34,2.32,6.1,0.18,37.57,35.83,0.01,180.43,14.0,894.0,37.0,80.0,138.0,180.0,242.0,310.0,379.0,456.0,564.0,56.9,,0.0,304.071212121212,548.44696969697,5.10160401626421,0.49646604669879,10.7846212121212,-5.66498991935484,610121.0,7682613.0
196X11X0,69.02298,19.58108,50.08,0.16,1.88,4.0,7.05,0.31,12.849999999999998,69.86,0.0,638.38,102.0,1586.0,338.0,570.0,648.0,690.0,740.0,797.0,866.0,946.0,1049.0,22.83,,0.0,283.501515151515,251.263333333333,2.99947307277404,0.414614145589009,8.29043807641634,-11.1276411290323,682880.0,7663756.0
196X12X0,68.72235,18.54942,28.66,0.57,0.41,0.01,0.6,2.15,16.36,76.95,0.0,246.53,93.0,1564.0,345.0,553.0,682.0,779.0,868.0,954.0,1052.0,1158.0,1289.0,53.05,,0.0,255.912121212121,317.065454545455,3.15333250352668,0.416345827038738,7.62701581027668,-11.5914247311828,643677.0,7627552.0
196X7X0,69.26298,18.88207,15.56,1.21,4.6,15.61,20.4,0.0,36.2,30.91,0.0,54.42,158.0,1233.0,158.0,161.0,190.0,228.0,273.0,318.0,402.0,546.0,713.0,29.54,,0.0,241.313636363636,315.076060606061,3.44474566426023,0.408461754438613,10.626047430830004,-7.79737903225806,653316.0,7688545.0
197X10X0,69.68038,18.5993,8.55,0.0,7.459999999999999,0.98,3.7,0.0,14.980000000000002,63.39,0.11,18.63,91.0,1006.0,143.0,161.0,193.0,260.0,371.0,453.0,538.0,612.0,711.0,55.8,,0.0,316.142727272727,555.871515151515,5.21480955937267,0.468988079202203,10.0801943346509,-6.24634408602151,639422.0,7734340.0
19X104X0,59.29985,7.9851,15.69,0.12,8.44,1.23,3.72,0.0,72.21,12.27,0.0,65.633,555.0,1175.0,633.0,690.0,736.0,759.0,777.0,800.0,829.0,861.0,903.0,27.49,,0.0,312.88696969697,364.19303030303,3.39430088789312,0.415963206600259,10.9259420289855,-5.57503024193548,100967.0,6594486.0
19X107X0,58.43536,8.70269,17.4,2.51,0.0,1.97,5.02,0.0,85.3,0.0,0.0,40.517,18.0,204.0,40.0,53.0,64.0,76.0,84.0,95.0,104.0,116.0,131.0,24.75,,0.0,301.793636363636,504.922121212121,4.03393826238486,0.356589972070754,15.7112747035573,-0.380769489247312,132635.0,6494410.0
19X73X0,59.00204,8.29921,18.28,0.0,7.02,2.44,9.08,0.0,54.31,11.38,0.0,63.663,320.0,921.0,576.0,596.0,621.0,643.0,666.0,695.0,732.0,757.0,791.0,28.51,,0.0,315.173939393939,380.177878787879,3.35817691477886,0.357505714867066,11.914127140975,-4.62731182795699,115460.0,6559587.0
19X79X0,59.23484,8.03641,5.57,3.8,4.6,0.03,0.3199999999999999,0.0,69.41,17.27,0.0,6.301,362.0,1063.0,503.0,559.0,605.0,615.0,659.0,735.0,805.0,876.0,933.0,21.69,,0.0,270.81696969697,308.981515151515,2.81250269687163,0.381254326646001,11.1240711462451,-5.373340053763441,103121.0,6586966.0
19X80X0,58.74981,8.51559,7.11,1.22,4.37,0.24,1.79,0.0,91.4,0.0,0.0,14.486,148.0,429.0,187.0,208.0,225.0,241.0,263.0,283.0,304.0,325.0,356.0,27.27,,0.0,303.59515151515194,424.567878787879,3.5249547755373,0.360082435039211,14.8952404479578,-1.88503360215054,125128.0,6530359.0
19X82X0,58.96851,8.50818,6.99,0.34,2.24,0.0,0.11,0.0,90.71,1.23,0.0,8.908,222.0,760.0,289.0,313.0,345.0,371.0,396.0,396.0,447.0,488.0,537.0,23.9,,0.0,291.810909090909,367.016060606061,3.11018006804415,0.350865670216648,13.9536561264822,-2.71047715053763,127065.0,6554680.0
19X96X0,59.05231,8.65362,0.76,0.0,5.93,6.17,11.53,0.0,29.96,52.05,0.0,0.584,580.0,685.0,595.0,604.0,606.0,609.0,615.0,624.0,636.0,648.0,661.0,39.88,,0.0,317.604242424242,382.367272727273,3.3427118081487,0.338495412760608,12.4304940711462,-4.31684475806452,136291.0,6563180.0
200X4X0,69.98093,19.10412,20.42,0.42,1.29,10.12,14.8,0.0,21.25,49.73,0.0,136.01,19.0,1047.0,20.0,84.0,139.0,195.0,243.0,280.0,353.0,450.0,574.0,50.73,,0.0,277.429696969697,481.926666666667,4.38843249522861,0.451796076719604,10.3545388669302,-4.51299059139785,656700.0,7769022.0
203X2X0,69.73168,19.86212,18.18,0.0,5.33,7.75,9.6,5.33,28.8,44.8,0.0,93.75,3.0,1533.0,21.0,66.0,109.0,168.0,262.0,383.0,517.0,700.0,955.0,52.0,,0.0,244.00606060606103,383.794242424242,3.76618869803336,0.3847063223310069,9.95460144927536,-6.84253696236559,687806.0,7743432.0
205X6X0,69.17903,20.77847,19.51,0.0,0.05,0.54,6.08,0.0,0.69,92.2,0.0,110.87,522.0,1173.0,768.0,824.0,859.0,890.0,922.0,961.0,1006.0,1049.0,1076.0,27.07,,0.0,201.70151515151505,159.421818181818,2.00720853041241,0.307265355117463,7.07764492753623,-11.7200907258065,728934.0,7685127.0
208X2X0,69.90022,21.37681,35.72,0.35,0.86,2.16,4.46,0.66,21.31,66.39,0.01,265.83,8.0,1335.0,129.0,282.0,407.0,493.0,548.0,613.0,689.0,801.0,967.0,30.57,,0.0,245.448181818182,278.428484848485,2.91078001825575,0.368612392764541,9.1280533596838,-9.34274529569893,744188.0,7767523.0
20X2X0,58.83963,8.10052,52.78,0.07,5.59,1.61,11.9,0.0,61.87,20.28,0.0,276.42,228.0,1146.0,602.0,666.0,708.0,738.0,763.0,792.0,819.0,852.0,895.0,36.57,,0.0,333.230909090909,423.809393939394,3.762189029956021,0.386494839852999,11.1841469038208,-4.77485551075269,102216.0,6542728.0
212X10X0,69.42004,23.63504,154.3,0.0499999999999999,16.97,0.28,7.16,0.0,35.4,31.06,0.01,5620.81,0.0,1085.0,370.0,390.0,413.0,434.0,450.0,471.0,494.0,525.0,595.0,12.99,,0.0,207.309696969697,130.222727272727,1.44875197079081,0.306601509793424,10.0822562582345,-12.7116498655914,837785.0,7725086.0
212X27X0,69.79906,23.24105,52.9,0.0,6.15,0.54,7.2,0.0,22.22,55.13,0.0,624.9,105.0,782.0,385.0,421.0,450.0,470.0,488.0,505.0,528.0,564.0,613.0,14.71,,0.0,199.820909090909,137.364848484849,1.60879346112356,0.323611182156201,9.49256587615283,-11.8787231182796,816763.0,7764890.0
212X49X0,70.02644,22.94164,24.75,0.17,1.28,0.91,3.47,0.0,13.85,73.54,0.0,145.05,30.0,1146.0,195.0,315.0,381.0,458.0,530.0,614.0,685.0,741.0,826.0,28.870000000000005,,0.0,202.233939393939,204.864242424242,2.32977014355655,0.350089971502393,9.3053162055336,-10.0379032258065,802014.0,7788532.0
213X2X0,70.10667,23.55344,24.38,0.0,2.2,1.09,5.6,0.0,12.88,76.55,0.0,135.47,161.0,716.0,308.0,380.0,415.0,437.0,457.0,484.0,514.0,543.0,572.0,25.93,,0.0,222.069090909091,216.664242424242,2.49051779935275,0.367701878886877,9.77275362318841,-10.2963810483871,823898.0,7800555.0
213X4X0,70.48684,23.95331,20.01,0.01,0.65,1.04,6.63,0.0,0.67,84.58,0.05,124.8,19.0,707.0,152.0,235.0,279.0,316.0,355.0,401.0,456.0,508.0,555.0,37.61,,0.0,182.817575757576,288.986060606061,2.91902414737366,0.411631843205191,10.1964657444005,-8.66578965053764,832718.0,7844730.0
21X47X0,59.60883,7.41962,10.38,0.0,12.49,0.05,2.1,0.0,5.06,79.85,0.0,19.01,890.0,1432.0,1046.0,1070.0,1089.0,1106.0,1127.0,1159.0,1220.0,1288.0,1345.0,35.79,,0.0,310.061818181818,426.405151515151,4.37859430752635,0.439623608795041,8.10882411067194,-7.115793010752691,72814.0,6632279.0
223X2X0,70.13985,24.76063,79.57,0.0,3.86,0.12,4.0,0.0,10.02,77.37999999999998,0.0,877.14,58.0,1136.0,317.0,363.0,387.0,411.0,435.0,463.0,502.0,549.0,623.0,19.25,,0.0,195.659090909091,158.184848484848,1.84022653721683,0.343628164774594,9.81453557312253,-11.3279166666667,868698.0,7811095.0
22X22X0,58.09098,7.83511,50.35,4.99,5.99,0.0899999999999999,3.88,0.0,81.51,0.11,1.0,203.58,6.0,485.0,57.0,108.0,144.0,173.0,198.0,224.0,250.0,278.0,311.0,30.12,,0.0,392.71848484848505,651.292121212121,5.59084059414157,0.442438813126405,14.6714789196311,-0.283340053763441,78051.0,6461281.0
230X1X0,70.87923,27.50949,9.95,0.0,0.0,4.02,10.36,0.0,5.18,72.5,0.0,19.31,72.0,368.0,101.0,149.0,185.0,224.0,246.0,267.0,281.0,294.0,307.0,25.09,,0.0,191.238484848485,269.590606060606,2.69461787403535,0.439171193659822,10.6195849802372,-7.18848454301075,954469.0,7911030.0
234X13X0,69.42639,24.93834,119.25,0.0,10.63,0.86,10.49,0.0,31.750000000000004,37.47,0.0,2078.98,178.0,1020.0,349.0,377.0,390.0,400.0,414.0,427.0,440.0,457.0,485.0,11.9,,0.0,198.77696969697,130.870909090909,1.45335158907974,0.310250612977039,10.0350296442688,-12.5768481182796,888291.0,7733535.0
234X14X0,69.39003,24.47423,9.95,0.0,8.71,0.1799999999999999,2.18,0.0,71.9,13.07,0.0,45.9,295.0,492.0,344.0,357.0,366.0,376.0,383.0,390.0,401.0,413.0,434.0,9.9,,0.0,190.381818181818,122.566060606061,1.32889303792216,0.271563889997192,10.2243083003953,-12.7541767473118,870914.0,7726639.0
234X18X0,70.07034,28.01601,310.75,0.21,11.58,0.03,4.09,0.0,52.49,19.65,0.08,14161.4,10.0,1064.0,234.0,275.0,300.0,324.0,347.0,370.0,392.0,417.0,452.0,11.74,,0.0,197.412121212121,126.595454545455,1.44072774043648,0.334339559156689,10.7622826086957,-12.2818716397849,991883.0,7826523.0
237X1X0,70.56361,29.71188,6.81,0.0,0.4,1.53,2.61,0.0,0.1899999999999999,96.8,0.0,21.93,142.0,480.0,176.0,213.0,238.0,262.0,285.0,319.0,365.0,412.0,444.0,36.58,,0.0,206.873636363636,228.31636363636403,2.43632229690482,0.4242428582633401,10.1544861660079,-8.40748655913979,1041686.0,7894752.0
244X5X0,69.91006,28.83404,7.15,0.0,1.97,7.689999999999999,14.66,0.0,0.0,83.41,0.0,22.65,274.0,432.0,280.0,292.0,299.0,307.0,317.0,328.0,341.0,357.0,379.0,13.0,,0.0,411.715757575758,307.848484848485,1.75485851796531,0.611696181638993,10.7008300395257,-10.8529905913979,1026386.0,7815885.0
246X9X0,69.40015,29.71704,39.54,0.0,16.77,1.94,13.8,0.0,51.33,13.27,0.0,255.69,43.0,292.0,69.0,95.0,103.0,119.0,131.0,145.0,158.0,174.0,196.0,9.96,,0.0,200.790606060606,145.075454545455,1.61797942079495,0.317058892401358,11.5376778656126,-10.3649092741935,1073079.0,7768353.0
247X3X0,69.65991,30.38412,24.16,0.34,12.55,0.35,4.99,0.0,51.25,11.97,0.0,128.89,20.0,404.0,108.0,138.0,165.0,179.0,192.0,207.0,228.0,252.0,279.0,16.28,,0.0,250.313939393939,204.539696969697,2.22243382291926,0.361967346539763,11.3661824769433,-9.62874663978495,1091325.0,7802944.0
24X8X0,58.16056,7.06623,30.53,0.82,2.47,1.7,8.24,0.0,76.6,8.24,0.0,121.41,8.0,613.0,221.0,260.0,288.0,308.0,325.0,343.0,369.0,400.0,454.0,50.21,,0.0,450.46,845.261818181818,7.29942909302133,0.484120797114546,13.3933399209486,-0.9827419354838712,33807.0,6474075.0
24X9X0,58.40114,7.22335,42.95,1.15,6.13,3.12,9.51,0.0,37.08,36.52,0.0299999999999999,272.16,185.0,964.0,318.0,426.0,486.0,540.0,588.0,623.0,660.0,707.0,767.0,61.190000000000005,,0.0,435.666060606061,737.567575757576,6.44597792714298,0.468260804821518,12.0718544137022,-3.04721102150538,46112.0,6499670.0
25X24X0,59.15918,7.21481,20.61,0.0,0.19,6.96,16.4,0.0,0.0,83.31,0.0,96.98,950.0,1431.0,1020.0,1041.0,1074.0,1106.0,1139.0,1175.0,1219.0,1271.0,1314.0,65.3,,0.0,326.393636363636,502.17,4.79621027300639,0.4157085809965179,8.05066864295125,-7.14861559139785,55441.0,6583769.0
25X32X0,58.6695,6.97318,15.23,0.39,4.78,0.45,5.94,0.0,12.27,67.91,0.08,46.0,378.0,988.0,516.0,603.0,651.0,702.0,758.0,797.0,835.0,859.0,893.0,68.17,,0.0,435.221212121212,734.524545454546,6.54900838104722,0.465855047554742,11.0821212121212,-4.06167674731183,35132.0,6531137.0
25X51X0,58.32257,6.975,49.45,1.92,7.06,0.54,6.35,0.0,59.37,11.03,0.17,229.6,25.0,877.0,262.0,330.0,387.0,429.0,452.0,474.0,499.0,531.0,583.0,54.18,,0.0,418.351212121212,726.439393939394,6.34590573396399,0.47457279166283,12.7002931488801,-2.15098790322581,30614.0,6492670.0
26X20X0,58.54367,6.49791,17.69,2.16,2.24,2.27,8.98,0.0,38.08,24.64,0.0,77.25,113.0,748.0,245.0,340.0,402.0,449.0,478.0,505.0,534.0,568.0,602.0,68.08,,0.0,457.63060606060594,830.823636363637,7.37668326279977,0.49383771937303,12.4463043478261,-2.23511424731183,5920.0,6520601.0
26X21X0,58.48967,6.77313,14.13,1.38,8.8,2.44,10.04,0.0,44.51,34.87,0.0,27.5,306.0,647.0,345.0,384.0,428.0,443.0,470.0,493.0,517.0,544.0,571.0,61.97,,0.0,415.583939393939,709.409090909091,6.24586175421127,0.460792317581784,12.4420652173913,-2.40639112903226,21124.0,6512618.0
26X22X0,58.93415,6.79225,15.8,0.0,0.09,2.93,12.94,0.0,0.0,86.93,0.0,68.96,712.0,1186.0,865.0,903.0,914.0,935.0,957.0,980.0,1001.0,1024.0,1052.0,95.13,,0.0,474.315454545455,836.889696969697,8.1404024562277,0.512430162676206,9.44378458498024,-5.43771841397849,28304.0,6561736.0
26X29X0,58.35038,6.34421,16.67,1.59,1.08,1.0,9.3,0.0,22.7,58.68,0.0,52.95,35.0,545.0,174.0,223.0,240.0,266.0,297.0,329.0,355.0,387.0,428.0,58.3,,0.0,533.394848484848,884.281515151515,7.80378889718696,0.4945040654842489,13.3985046113307,-0.714139784946237,-5758.0,6500337.0
26X64X0,58.37135,6.25035,5.49,1.19,2.27,1.4,7.019999999999999,0.0,37.88,47.58,0.0,10.11,107.0,311.0,140.0,161.0,176.0,189.0,205.0,221.0,237.0,253.0,266.0,46.02,,0.0,448.648181818182,722.627272727273,6.29730229856444,0.486116425283868,14.0101811594203,0.419694220430108,-10919.0,6503373.0
27X15X0,58.68172,6.23135,24.14,0.26,1.18,5.48,13.18,0.0,11.36,66.92,0.0,60.85,309.0,933.0,435.0,546.0,596.0,629.0,659.0,680.0,704.0,739.0,788.0,95.87,,0.0,537.506666666667,996.661212121212,8.96544270185047,0.5402382340805,11.4584255599473,-3.3059811827957,-7503.0,6537888.0
27X16X0,58.68554,6.49427,25.27,0.07,1.34,0.31,9.05,0.0,9.15,73.07,0.0,123.81,212.0,965.0,520.0,603.0,651.0,689.0,719.0,743.0,769.0,797.0,829.0,92.19,,0.0,527.203939393939,941.755757575758,8.74193013027965,0.531355892707136,11.1050362318841,-3.78726142473118,7715.0,6536343.0
27X20X0,58.60003,6.36139,18.8,1.29,2.66,0.54,7.62,0.0,19.95,55.83,0.0,60.49,203.0,900.0,409.0,494.0,524.0,561.0,597.0,629.0,654.0,681.0,718.0,97.04,,0.0,516.135757575758,946.349090909091,8.51286615218654,0.510936738041406,11.7044729907773,-3.12736559139785,-1177.0,6527860.0
27X42X0,58.48768,6.03369,4.63,10.63,1.7700000000000002,0.34,1.22,0.0,34.88,20.49,0.0,5.42,51.0,227.0,73.0,78.0,86.0,96.0,108.0,121.0,133.0,143.0,158.0,42.02,,0.0,392.918787878788,657.053636363636,5.52067297319725,0.4883494008909619,14.1797727272727,1.49650201612903,-21793.0,6517924.0
28X7X0,58.69291,5.64757,27.47,21.44,1.31,0.44,6.11,0.0,7.16,60.39,0.24,139.35,17.0,431.0,64.0,98.0,115.0,153.0,178.0,210.0,244.0,264.0,300.0,49.94,,0.0,406.136363636364,670.773333333333,5.51485353912538,0.500384325520647,13.8100362318841,1.04118615591398,-40981.0,6543711.0
2X1036X0,59.59277,11.40114,27.09,21.29,2.77,0.32,3.09,0.0,70.64,0.0,0.15,133.46,127.0,329.0,138.0,153.0,160.0,169.0,178.0,189.0,201.0,217.0,236.0,16.79,,0.0,252.462727272727,289.458787878788,2.55813293502614,0.332859547834943,14.8021245059289,-3.14195564516129,296867.0,6611566.0
2X13X0,61.56064,8.91856,50.23,0.0,0.83,4.19,9.15,8.32,5.41,71.77,0.0,480.7,940.0,2363.0,1014.0,1168.0,1319.0,1391.0,1462.0,1540.0,1643.0,1751.0,1891.0,38.4,,0.0,301.25696969697,301.749393939394,3.04239897103975,0.379998022104685,6.31457839262187,-9.72311827956989,177225.0,6840320.0
2X142X0,60.64117,12.04712,116.82,2.19,15.89,0.0899999999999999,1.83,0.0,72.73,0.0,0.0,1643.02,170.0,807.0,270.0,311.0,342.0,378.0,412.0,447.0,479.0,511.0,556.0,13.82,,0.0,277.243333333333,240.614545454545,2.38961745913202,0.3520339925181,13.6940909090909,-6.52957997311828,338530.0,6726448.0
2X235X0,62.11988,10.06888,71.04,3.03,5.11,0.1,0.96,0.0,32.08,47.25,0.0,626.57,690.0,1708.0,832.0,920.0,961.0,1011.0,1065.0,1125.0,1188.0,1255.0,1367.0,10.7,,0.0,197.622727272727,111.455454545455,1.40091859596714,0.282443905638479,8.88081357048748,-8.16489583333333,242915.0,6897323.0
2X265X0,61.94611,11.08351,45.93,0.97,7.419999999999999,0.09,0.97,0.0,40.48,46.61,0.0,620.09,338.0,1433.0,569.0,737.0,835.0,894.0,926.0,957.0,999.0,1051.0,1106.0,17.07,,0.0,238.266666666667,164.441818181818,1.79723591403203,0.329192711796782,9.92926548089592,-8.52696908602151,294592.0,6874376.0
2X267X0,61.71112,11.24189,67.84,0.0,13.1,0.05,0.91,0.0,51.68,27.66,0.0,549.58,320.0,1747.0,670.0,700.0,730.0,770.0,808.0,843.0,883.0,933.0,1007.0,15.169999999999998,,0.0,263.64303030303,176.832121212121,1.9507401875363,0.324295715810545,10.5733662714098,-8.2657123655914,301378.0,6847738.0
2X268X0,61.79955,8.44722,48.03,0.63,0.38,0.0599999999999999,1.9,10.9,11.4,71.21,0.0,789.27,476.0,2462.0,954.0,1138.0,1279.0,1383.0,1466.0,1558.0,1671.0,1803.0,1938.0,30.1,,0.0,221.661212121212,253.68303030303,2.43687909717036,0.353589482143811,6.27219696969697,-9.70656586021505,154948.0,6869267.0
2X275X0,61.85415,7.76288,28.12,0.0,0.0,1.59,4.69,10.789999999999996,11.26,70.38,0.0,213.12,733.0,2077.0,905.0,1061.0,1216.0,1325.0,1398.0,1461.0,1516.0,1578.0,1690.0,47.970000000000006,,0.0,269.959090909091,444.184545454545,4.60247116421874,0.428972301508543,6.803155467720689,-9.15259408602151,119692.0,6879152.0
2X279X0,60.13345,11.0801,65.41,11.03,4.14,0.42,3.91,0.0,75.6,0.0,3.22,435.21,105.0,807.0,180.0,204.0,309.0,384.0,443.0,493.0,532.0,566.0,621.0,18.98,,0.0,288.620303030303,321.059090909091,2.93735706580367,0.339665326472083,13.6599341238472,-4.90913306451613,282324.0,6672734.0
2X280X0,60.2364,10.9908,47.89,2.64,5.65,1.09,5.27,0.0,84.34,0.0,0.0,265.58,174.0,807.0,312.0,393.0,441.0,482.0,519.0,546.0,571.0,604.0,654.0,20.27,,0.0,290.904242424242,317.708787878788,2.93360965894947,0.334183600974398,13.1555368906456,-5.26909946236559,278066.0,6684484.0
2X284X0,61.88439,9.06212,39.48,0.87,0.87,0.08,1.53,0.0,8.52,83.71,0.0,457.52,423.0,1880.0,903.0,1077.0,1184.0,1286.0,1370.0,1436.0,1529.0,1611.0,1688.0,20.53,,0.0,218.813333333333,138.010303030303,1.753500124471,0.281043464817903,7.24097826086957,-9.32051747311828,188123.0,6875574.0
2X290X0,61.7262,8.29597,32.2,0.39,0.39,0.55,3.94,8.27,7.87,73.23,0.0,254.0,665.0,2201.0,977.0,1131.0,1253.0,1347.0,1413.0,1465.0,1533.0,1626.0,1791.0,36.28,,0.0,231.820606060606,293.625757575758,2.71671562525932,0.356992144118092,6.61392292490119,-9.27328293010753,146161.0,6861940.0
2X303X0,62.08677,9.10108,45.92,0.0,2.03,0.0899999999999999,3.24,0.2,11.15,79.24,0.0,493.62,575.0,2207.0,932.0,1080.0,1178.0,1244.0,1321.0,1399.0,1460.0,1547.0,1666.0,20.35,,0.0,236.397575757576,177.680909090909,2.28749398390175,0.313248829461092,7.40737154150198,-9.33023857526882,192216.0,6897864.0
2X323X0,60.88483,11.32496,12.42,1.61,14.86,0.0,0.06,0.0,79.51,0.0,0.19,36.41,349.0,758.0,428.0,485.0,527.0,557.0,581.0,606.0,633.0,664.0,694.0,11.28,,0.0,366.822424242424,287.176666666667,3.09503775620281,0.335843896317364,12.4990546772069,-6.9913877688172,300585.0,6755550.0
2X32X0,61.85194,10.22212,60.39,0.43,2.16,1.08,1.73,0.0,22.23,68.21,0.0,463.3,701.0,2170.0,802.0,920.0,1018.0,1117.0,1203.0,1271.0,1356.0,1463.0,1591.0,22.11,,0.0,285.544848484849,172.332424242424,1.91018172765746,0.310841026095714,8.27048748353096,-8.97836021505376,248696.0,6866933.0
